timestamp,field_id,trap_id,temp_c,humidity_pct,wind_kmh,rainfall_mm
2026-06-10 16:00:00,F01,TRAP-A,29.07,69.07,12.75,0.0
2026-06-10 16:10:00,F01,TRAP-A,30.33,66.71,22.18,0.0
2026-06-10 16:20:00,F01,TRAP-A,30.39,65.04,7.61,0.0
2026-06-10 16:30:00,F01,TRAP-A,30.01,64.29,5.87,0.0
2026-06-10 16:40:00,F01,TRAP-A,31.38,64.87,6.15,0.0
2026-06-10 16:50:00,F01,TRAP-A,31.24,65.76,4.85,0.0
2026-06-10 17:00:00,F01,TRAP-A,29.85,72.98,4.43,0.0
2026-06-10 17:10:00,F01,TRAP-A,28.54,72.6,6.67,0.0
2026-06-10 17:20:00,F01,TRAP-A,29.37,70.45,8.96,0.0
2026-06-10 17:30:00,F01,TRAP-A,29.19,66.7,4.94,0.0
2026-06-10 17:40:00,F01,TRAP-A,28.98,71.87,5.64,0.0
2026-06-10 17:50:00,F01,TRAP-A,28.78,69.6,6.43,0.0
2026-06-10 18:00:00,F01,TRAP-A,28.65,65.38,11.16,0.0
2026-06-10 18:10:00,F01,TRAP-A,28.69,72.06,4.46,0.0
2026-06-10 18:20:00,F01,TRAP-A,28.31,69.83,4.83,0.0
2026-06-10 18:30:00,F01,TRAP-A,28.81,70.51,11.57,0.0
2026-06-10 18:40:00,F01,TRAP-A,28.74,72.52,4.2,0.0
2026-06-10 18:50:00,F01,TRAP-A,27.54,72.53,7.32,0.0
2026-06-10 19:00:00,F01,TRAP-A,29.1,74.32,7.22,0.0
2026-06-10 19:10:00,F01,TRAP-A,27.1,74.84,5.66,0.0
2026-06-10 19:20:00,F01,TRAP-A,26.4,71.0,6.16,0.0
2026-06-10 19:30:00,F01,TRAP-A,27.8,80.14,10.13,0.0
2026-06-10 19:40:00,F01,TRAP-A,26.65,74.53,4.95,0.0
2026-06-10 19:50:00,F01,TRAP-A,27.36,75.26,5.28,0.0
2026-06-10 20:00:00,F01,TRAP-A,24.99,77.48,6.73,0.0
2026-06-10 20:10:00,F01,TRAP-A,27.83,78.68,6.25,0.0
2026-06-10 20:20:00,F01,TRAP-A,27.06,83.25,7.33,0.0
2026-06-10 20:30:00,F01,TRAP-A,25.12,80.93,12.48,0.0
2026-06-10 20:40:00,F01,TRAP-A,24.95,82.31,12.46,0.0
2026-06-10 20:50:00,F01,TRAP-A,27.28,82.22,5.89,0.0
2026-06-10 21:00:00,F01,TRAP-A,25.16,82.75,6.31,0.0
2026-06-10 21:10:00,F01,TRAP-A,24.89,83.57,5.89,0.0
2026-06-10 21:20:00,F01,TRAP-A,23.56,78.58,13.37,0.0
2026-06-10 21:30:00,F01,TRAP-A,24.92,83.39,7.15,0.0
2026-06-10 21:40:00,F01,TRAP-A,24.84,87.51,7.56,0.0
2026-06-10 21:50:00,F01,TRAP-A,25.42,95.04,10.79,0.0
2026-06-10 22:00:00,F01,TRAP-A,23.55,82.75,8.23,0.0
2026-06-10 22:10:00,F01,TRAP-A,23.29,87.37,6.61,2.96
2026-06-10 22:20:00,F01,TRAP-A,24.71,85.42,8.11,0.0
2026-06-10 22:30:00,F01,TRAP-A,25.0,92.48,9.53,0.0
2026-06-10 22:40:00,F01,TRAP-A,22.78,84.48,10.52,0.0
2026-06-10 22:50:00,F01,TRAP-A,24.76,89.91,9.98,0.0
2026-06-10 23:00:00,F01,TRAP-A,23.79,85.3,7.42,0.0
2026-06-10 23:10:00,F01,TRAP-A,24.5,88.46,8.3,0.0
2026-06-10 23:20:00,F01,TRAP-A,23.44,89.59,11.35,0.0
2026-06-10 23:30:00,F01,TRAP-A,21.36,92.75,13.92,0.0
2026-06-10 23:40:00,F01,TRAP-A,23.14,87.76,7.88,0.0
2026-06-10 23:50:00,F01,TRAP-A,24.01,92.47,8.03,1.86
2026-06-11 00:00:00,F01,TRAP-A,22.34,91.18,11.17,0.0
2026-06-11 00:10:00,F01,TRAP-A,22.66,92.12,10.64,0.0
2026-06-11 00:20:00,F01,TRAP-A,22.74,94.11,8.93,0.0
2026-06-11 00:30:00,F01,TRAP-A,20.49,88.76,10.99,0.0
2026-06-11 00:40:00,F01,TRAP-A,24.08,94.22,19.78,0.0
2026-06-11 00:50:00,F01,TRAP-A,21.96,90.97,11.93,0.0
2026-06-11 01:00:00,F01,TRAP-A,23.04,95.3,10.9,0.0
2026-06-11 01:10:00,F01,TRAP-A,22.52,93.54,14.55,0.0
2026-06-11 01:20:00,F01,TRAP-A,23.56,92.3,10.16,0.0
2026-06-11 01:30:00,F01,TRAP-A,22.85,91.43,11.21,0.0
2026-06-11 01:40:00,F01,TRAP-A,22.32,95.02,12.01,0.0
2026-06-11 01:50:00,F01,TRAP-A,21.79,96.15,12.02,0.0
2026-06-11 02:00:00,F01,TRAP-A,23.14,91.66,17.68,0.0
2026-06-11 02:10:00,F01,TRAP-A,21.01,90.14,11.25,0.0
2026-06-11 02:20:00,F01,TRAP-A,23.04,94.65,10.53,0.0
2026-06-11 02:30:00,F01,TRAP-A,21.67,89.21,17.94,0.0
2026-06-11 02:40:00,F01,TRAP-A,23.59,89.45,11.37,0.0
2026-06-11 02:50:00,F01,TRAP-A,22.76,89.92,12.19,0.0
2026-06-11 03:00:00,F01,TRAP-A,23.19,91.37,13.16,0.0
2026-06-11 03:10:00,F01,TRAP-A,22.8,88.87,22.18,0.0
2026-06-11 03:20:00,F01,TRAP-A,21.4,87.14,13.41,0.0
2026-06-11 03:30:00,F01,TRAP-A,22.19,88.9,13.0,0.0
2026-06-11 03:40:00,F01,TRAP-A,23.5,93.07,13.95,0.0
2026-06-11 03:50:00,F01,TRAP-A,23.18,87.99,22.02,4.9
2026-06-11 04:00:00,F01,TRAP-A,24.09,89.99,16.61,0.0
2026-06-11 04:10:00,F01,TRAP-A,23.58,95.35,12.14,0.0
2026-06-11 04:20:00,F01,TRAP-A,22.59,89.99,16.54,0.0
2026-06-11 04:30:00,F01,TRAP-A,22.85,90.57,17.24,0.0
2026-06-11 04:40:00,F01,TRAP-A,23.69,86.93,15.31,0.0
2026-06-11 04:50:00,F01,TRAP-A,21.89,94.26,15.05,0.0
2026-06-11 05:00:00,F01,TRAP-A,25.22,87.04,13.63,0.0
2026-06-11 05:10:00,F01,TRAP-A,24.38,87.34,15.0,0.0
2026-06-11 05:20:00,F01,TRAP-A,25.16,90.7,15.97,0.0
2026-06-11 05:30:00,F01,TRAP-A,23.07,86.44,12.37,0.0
2026-06-11 05:40:00,F01,TRAP-A,25.49,86.48,12.88,0.0
2026-06-11 05:50:00,F01,TRAP-A,26.44,85.1,12.65,0.0
2026-06-11 06:00:00,F01,TRAP-A,23.77,84.55,17.52,0.0
2026-06-11 06:10:00,F01,TRAP-A,25.62,85.58,15.41,0.0
2026-06-11 06:20:00,F01,TRAP-A,25.18,85.45,13.77,0.0
2026-06-11 06:30:00,F01,TRAP-A,24.13,81.85,17.2,0.0
2026-06-11 06:40:00,F01,TRAP-A,25.94,80.93,15.71,0.0
2026-06-11 06:50:00,F01,TRAP-A,26.4,80.7,19.23,0.0
2026-06-11 07:00:00,F01,TRAP-A,25.44,78.09,12.08,0.0
2026-06-11 07:10:00,F01,TRAP-A,27.05,76.98,13.92,0.0
2026-06-11 07:20:00,F01,TRAP-A,24.97,81.05,15.41,0.0
2026-06-11 07:30:00,F01,TRAP-A,25.31,82.01,12.36,0.0
2026-06-11 07:40:00,F01,TRAP-A,26.81,81.19,12.78,0.0
2026-06-11 07:50:00,F01,TRAP-A,26.91,72.4,13.14,0.0
2026-06-11 08:00:00,F01,TRAP-A,26.52,77.09,16.17,0.0
2026-06-11 08:10:00,F01,TRAP-A,27.93,74.29,13.37,0.0
2026-06-11 08:20:00,F01,TRAP-A,27.91,76.75,13.27,0.0
2026-06-11 08:30:00,F01,TRAP-A,28.36,74.7,12.81,0.0
2026-06-11 08:40:00,F01,TRAP-A,27.77,76.58,11.79,0.0
2026-06-11 08:50:00,F01,TRAP-A,28.54,74.41,18.59,0.0
2026-06-11 09:00:00,F01,TRAP-A,27.9,69.09,11.92,0.0
2026-06-11 09:10:00,F01,TRAP-A,30.08,70.79,13.16,0.0
2026-06-11 09:20:00,F01,TRAP-A,27.97,72.6,10.99,0.0
2026-06-11 09:30:00,F01,TRAP-A,30.49,72.21,12.08,0.0
2026-06-11 09:40:00,F01,TRAP-A,29.01,67.87,17.25,0.0
2026-06-11 09:50:00,F01,TRAP-A,28.06,66.97,26.27,0.0
2026-06-11 10:00:00,F01,TRAP-A,30.42,70.38,11.28,0.0
2026-06-11 10:10:00,F01,TRAP-A,29.59,66.18,10.28,0.0
2026-06-11 10:20:00,F01,TRAP-A,30.34,64.98,10.75,0.0
2026-06-11 10:30:00,F01,TRAP-A,30.79,67.52,10.65,0.0
2026-06-11 10:40:00,F01,TRAP-A,30.23,66.91,12.4,0.0
2026-06-11 10:50:00,F01,TRAP-A,29.63,65.45,11.18,0.0
2026-06-11 11:00:00,F01,TRAP-A,31.03,65.42,13.35,0.0
2026-06-11 11:10:00,F01,TRAP-A,30.38,66.77,12.41,0.0
2026-06-11 11:20:00,F01,TRAP-A,31.05,64.52,9.48,0.0
2026-06-11 11:30:00,F01,TRAP-A,28.9,66.1,13.04,0.0
2026-06-11 11:40:00,F01,TRAP-A,31.09,64.59,13.91,0.0
2026-06-11 11:50:00,F01,TRAP-A,30.33,65.61,10.83,0.0
2026-06-11 12:00:00,F01,TRAP-A,32.26,67.06,15.8,0.0
2026-06-11 12:10:00,F01,TRAP-A,31.53,66.66,12.33,0.0
2026-06-11 12:20:00,F01,TRAP-A,31.31,67.5,10.29,0.0
2026-06-11 12:30:00,F01,TRAP-A,31.58,66.12,14.5,0.0
2026-06-11 12:40:00,F01,TRAP-A,30.46,64.4,9.98,0.0
2026-06-11 12:50:00,F01,TRAP-A,32.62,62.52,9.27,0.0
2026-06-11 13:00:00,F01,TRAP-A,32.96,62.47,8.21,0.0
2026-06-11 13:10:00,F01,TRAP-A,31.73,61.1,13.15,0.0
2026-06-11 13:20:00,F01,TRAP-A,32.72,63.19,6.95,0.0
2026-06-11 13:30:00,F01,TRAP-A,31.02,64.84,8.32,0.0
2026-06-11 13:40:00,F01,TRAP-A,30.85,61.22,8.55,0.0
2026-06-11 13:50:00,F01,TRAP-A,31.53,62.91,8.51,0.0
2026-06-11 14:00:00,F01,TRAP-A,31.85,61.31,9.1,0.0
2026-06-11 14:10:00,F01,TRAP-A,31.18,63.55,7.9,0.0
2026-06-11 14:20:00,F01,TRAP-A,31.9,61.71,6.53,0.0
2026-06-11 14:30:00,F01,TRAP-A,31.69,61.32,11.34,0.0
2026-06-11 14:40:00,F01,TRAP-A,30.62,61.58,8.58,0.0
2026-06-11 14:50:00,F01,TRAP-A,31.79,64.68,11.1,0.0
2026-06-11 15:00:00,F01,TRAP-A,32.01,63.35,6.08,0.0
2026-06-11 15:10:00,F01,TRAP-A,31.4,62.72,8.04,0.0
2026-06-11 15:20:00,F01,TRAP-A,32.12,64.66,8.64,0.0
2026-06-11 15:30:00,F01,TRAP-A,30.15,63.22,6.23,0.0
2026-06-11 15:40:00,F01,TRAP-A,31.41,67.35,9.7,0.0
2026-06-11 15:50:00,F01,TRAP-A,30.01,62.4,4.59,0.0
2026-06-11 16:00:00,F01,TRAP-A,29.96,64.7,7.21,0.0
2026-06-11 16:10:00,F01,TRAP-A,30.24,62.0,7.27,0.0
2026-06-11 16:20:00,F01,TRAP-A,29.88,65.02,6.63,0.0
2026-06-11 16:30:00,F01,TRAP-A,30.08,62.09,7.26,0.0
2026-06-11 16:40:00,F01,TRAP-A,30.22,68.57,4.76,0.0
2026-06-11 16:50:00,F01,TRAP-A,30.93,69.06,7.63,0.0
2026-06-11 17:00:00,F01,TRAP-A,29.86,69.57,5.34,0.0
2026-06-11 17:10:00,F01,TRAP-A,28.7,68.16,5.88,0.0
2026-06-11 17:20:00,F01,TRAP-A,30.73,66.39,5.26,0.0
2026-06-11 17:30:00,F01,TRAP-A,29.0,67.11,5.95,0.0
2026-06-11 17:40:00,F01,TRAP-A,29.46,73.47,6.92,0.0
2026-06-11 17:50:00,F01,TRAP-A,29.7,73.79,9.47,0.0
2026-06-11 18:00:00,F01,TRAP-A,29.33,71.07,5.98,0.0
2026-06-11 18:10:00,F01,TRAP-A,29.87,70.06,5.18,0.0
2026-06-11 18:20:00,F01,TRAP-A,29.2,75.36,6.03,0.0
2026-06-11 18:30:00,F01,TRAP-A,27.95,70.81,7.55,0.0
2026-06-11 18:40:00,F01,TRAP-A,30.2,73.73,5.35,0.0
2026-06-11 18:50:00,F01,TRAP-A,28.42,77.16,5.72,0.0
2026-06-11 19:00:00,F01,TRAP-A,27.96,72.32,6.64,0.0
2026-06-11 19:10:00,F01,TRAP-A,28.66,77.12,5.25,0.0
2026-06-11 19:20:00,F01,TRAP-A,27.89,77.0,4.97,0.0
2026-06-11 19:30:00,F01,TRAP-A,27.82,76.25,4.79,0.0
2026-06-11 19:40:00,F01,TRAP-A,29.29,74.51,5.71,0.0
2026-06-11 19:50:00,F01,TRAP-A,26.88,75.84,4.64,0.0
2026-06-11 20:00:00,F01,TRAP-A,26.65,79.03,7.2,0.0
2026-06-11 20:10:00,F01,TRAP-A,26.81,75.4,5.25,0.0
2026-06-11 20:20:00,F01,TRAP-A,27.37,79.94,6.19,0.0
2026-06-11 20:30:00,F01,TRAP-A,25.12,81.61,5.82,0.0
2026-06-11 20:40:00,F01,TRAP-A,24.56,83.37,7.97,0.0
2026-06-11 20:50:00,F01,TRAP-A,25.47,78.05,10.8,0.0
2026-06-11 21:00:00,F01,TRAP-A,24.44,85.47,8.24,0.0
2026-06-11 21:10:00,F01,TRAP-A,25.22,87.04,7.7,0.0
2026-06-11 21:20:00,F01,TRAP-A,25.78,84.44,8.81,0.0
2026-06-11 21:30:00,F01,TRAP-A,24.48,81.43,5.72,0.0
2026-06-11 21:40:00,F01,TRAP-A,23.87,83.79,6.17,0.0
2026-06-11 21:50:00,F01,TRAP-A,24.9,85.08,6.22,0.0
2026-06-11 22:00:00,F01,TRAP-A,25.36,86.44,6.38,0.0
2026-06-11 22:10:00,F01,TRAP-A,23.15,86.37,7.13,0.0
2026-06-11 22:20:00,F01,TRAP-A,25.0,87.55,8.66,0.0
2026-06-11 22:30:00,F01,TRAP-A,24.84,87.14,6.91,0.0
2026-06-11 22:40:00,F01,TRAP-A,24.8,88.54,14.91,0.0
2026-06-11 22:50:00,F01,TRAP-A,24.87,87.21,12.65,0.0
2026-06-11 23:00:00,F01,TRAP-A,25.52,87.97,17.73,0.0
2026-06-11 23:10:00,F01,TRAP-A,23.34,87.82,7.34,0.0
2026-06-11 23:20:00,F01,TRAP-A,23.58,94.48,13.11,0.0
2026-06-11 23:30:00,F01,TRAP-A,23.04,93.74,12.44,0.0
2026-06-11 23:40:00,F01,TRAP-A,23.26,91.85,14.7,0.0
2026-06-11 23:50:00,F01,TRAP-A,24.38,94.13,10.16,0.0
2026-06-12 00:00:00,F01,TRAP-A,21.98,93.14,12.73,0.0
2026-06-12 00:10:00,F01,TRAP-A,22.28,91.9,8.41,0.0
2026-06-12 00:20:00,F01,TRAP-A,23.99,87.96,8.67,0.0
2026-06-12 00:30:00,F01,TRAP-A,23.62,91.32,8.98,0.0
2026-06-12 00:40:00,F01,TRAP-A,22.45,91.36,16.16,0.0
2026-06-12 00:50:00,F01,TRAP-A,23.37,89.56,9.13,0.0
2026-06-12 01:00:00,F01,TRAP-A,22.9,88.85,9.43,0.0
2026-06-12 01:10:00,F01,TRAP-A,23.79,93.94,17.28,0.0
2026-06-12 01:20:00,F01,TRAP-A,22.61,93.63,9.79,0.0
2026-06-12 01:30:00,F01,TRAP-A,23.35,89.99,15.72,0.0
2026-06-12 01:40:00,F01,TRAP-A,24.62,91.1,14.44,0.0
2026-06-12 01:50:00,F01,TRAP-A,22.98,95.9,10.04,0.0
2026-06-12 02:00:00,F01,TRAP-A,22.54,90.8,10.14,0.0
2026-06-12 02:10:00,F01,TRAP-A,23.09,93.4,12.51,0.0
2026-06-12 02:20:00,F01,TRAP-A,22.23,92.44,27.97,0.0
2026-06-12 02:30:00,F01,TRAP-A,24.46,94.09,16.83,0.0
2026-06-12 02:40:00,F01,TRAP-A,22.73,90.58,11.75,0.0
2026-06-12 02:50:00,F01,TRAP-A,22.41,92.8,12.23,0.0
2026-06-12 03:00:00,F01,TRAP-A,22.01,92.83,12.36,0.0
2026-06-12 03:10:00,F01,TRAP-A,23.61,92.79,14.98,0.0
2026-06-12 03:20:00,F01,TRAP-A,23.5,92.19,12.37,0.0
2026-06-12 03:30:00,F01,TRAP-A,22.48,92.6,11.7,0.0
2026-06-12 03:40:00,F01,TRAP-A,23.42,96.94,15.45,0.0
2026-06-12 03:50:00,F01,TRAP-A,21.84,97.56,13.25,0.0
2026-06-12 04:00:00,F01,TRAP-A,23.3,89.24,11.74,0.0
2026-06-12 04:10:00,F01,TRAP-A,23.62,84.69,16.27,0.0
2026-06-12 04:20:00,F01,TRAP-A,24.73,91.6,14.3,0.0
2026-06-12 04:30:00,F01,TRAP-A,22.87,90.18,13.74,0.0
2026-06-12 04:40:00,F01,TRAP-A,22.59,91.94,15.14,0.0
2026-06-12 04:50:00,F01,TRAP-A,23.03,89.56,13.95,0.0
2026-06-12 05:00:00,F01,TRAP-A,22.81,88.53,15.02,0.0
2026-06-12 05:10:00,F01,TRAP-A,25.1,90.73,17.99,0.0
2026-06-12 05:20:00,F01,TRAP-A,25.42,90.58,14.8,0.0
2026-06-12 05:30:00,F01,TRAP-A,24.59,83.42,15.21,0.0
2026-06-12 05:40:00,F01,TRAP-A,25.47,84.31,14.85,0.0
2026-06-12 05:50:00,F01,TRAP-A,24.77,85.53,14.27,0.0
2026-06-12 06:00:00,F01,TRAP-A,24.75,85.48,12.57,0.0
2026-06-12 06:10:00,F01,TRAP-A,24.74,84.09,13.22,0.0
2026-06-12 06:20:00,F01,TRAP-A,24.93,85.14,15.52,0.0
2026-06-12 06:30:00,F01,TRAP-A,24.13,85.95,13.62,0.0
2026-06-12 06:40:00,F01,TRAP-A,25.76,87.15,13.49,0.0
2026-06-12 06:50:00,F01,TRAP-A,25.7,83.66,16.16,0.0
2026-06-12 07:00:00,F01,TRAP-A,26.52,79.45,11.86,0.0
2026-06-12 07:10:00,F01,TRAP-A,26.19,80.58,15.2,0.0
2026-06-12 07:20:00,F01,TRAP-A,26.18,80.11,13.75,1.28
2026-06-12 07:30:00,F01,TRAP-A,25.81,80.94,13.08,0.0
2026-06-12 07:40:00,F01,TRAP-A,26.76,79.97,12.84,0.0
2026-06-12 07:50:00,F01,TRAP-A,27.49,83.47,12.08,0.0
2026-06-12 08:00:00,F01,TRAP-A,26.18,76.54,12.64,0.0
2026-06-12 08:10:00,F01,TRAP-A,27.36,78.0,12.82,0.0
2026-06-12 08:20:00,F01,TRAP-A,27.67,82.27,12.95,0.0
2026-06-12 08:30:00,F01,TRAP-A,27.1,74.27,14.47,0.0
2026-06-12 08:40:00,F01,TRAP-A,27.4,75.46,12.82,0.0
2026-06-12 08:50:00,F01,TRAP-A,28.25,72.09,15.67,3.5
2026-06-12 09:00:00,F01,TRAP-A,27.35,74.03,13.83,0.0
2026-06-12 09:10:00,F01,TRAP-A,28.72,71.25,11.27,0.0
2026-06-12 09:20:00,F01,TRAP-A,27.91,75.2,11.48,0.0
2026-06-12 09:30:00,F01,TRAP-A,29.66,72.34,10.62,0.0
2026-06-12 09:40:00,F01,TRAP-A,30.86,69.04,18.97,0.0
2026-06-12 09:50:00,F01,TRAP-A,28.47,72.9,16.61,0.0
2026-06-12 10:00:00,F01,TRAP-A,29.76,70.68,10.19,0.0
2026-06-12 10:10:00,F01,TRAP-A,28.91,72.06,12.33,0.0
2026-06-12 10:20:00,F01,TRAP-A,30.49,66.28,19.3,0.0
2026-06-12 10:30:00,F01,TRAP-A,28.8,69.55,13.58,0.0
2026-06-12 10:40:00,F01,TRAP-A,30.35,70.06,11.32,0.0
2026-06-12 10:50:00,F01,TRAP-A,29.41,66.58,9.95,0.0
2026-06-12 11:00:00,F01,TRAP-A,30.08,64.03,9.94,0.0
2026-06-12 11:10:00,F01,TRAP-A,29.55,66.63,12.78,0.0
2026-06-12 11:20:00,F01,TRAP-A,31.16,69.38,13.16,0.0
2026-06-12 11:30:00,F01,TRAP-A,29.96,68.73,10.7,0.0
2026-06-12 11:40:00,F01,TRAP-A,31.18,64.47,8.65,0.0
2026-06-12 11:50:00,F01,TRAP-A,30.57,61.98,16.24,0.0
2026-06-12 12:00:00,F01,TRAP-A,30.85,63.78,13.51,0.0
2026-06-12 12:10:00,F01,TRAP-A,31.15,63.38,8.2,0.0
2026-06-12 12:20:00,F01,TRAP-A,30.51,65.39,7.74,0.0
2026-06-12 12:30:00,F01,TRAP-A,31.36,63.76,9.7,0.0
2026-06-12 12:40:00,F01,TRAP-A,32.48,61.92,8.23,0.0
2026-06-12 12:50:00,F01,TRAP-A,30.7,66.36,8.05,0.0
2026-06-12 13:00:00,F01,TRAP-A,32.31,63.79,7.16,0.0
2026-06-12 13:10:00,F01,TRAP-A,32.61,64.38,15.92,0.0
2026-06-12 13:20:00,F01,TRAP-A,30.79,58.86,11.87,0.0
2026-06-12 13:30:00,F01,TRAP-A,30.31,57.03,6.76,0.0
2026-06-12 13:40:00,F01,TRAP-A,31.73,59.44,12.51,0.0
2026-06-12 13:50:00,F01,TRAP-A,31.06,61.8,9.53,0.0
2026-06-12 14:00:00,F01,TRAP-A,32.99,64.44,7.11,0.0
2026-06-12 14:10:00,F01,TRAP-A,31.52,57.18,11.93,0.0
2026-06-12 14:20:00,F01,TRAP-A,30.83,67.07,8.37,0.0
2026-06-12 14:30:00,F01,TRAP-A,30.53,63.6,11.16,0.0
2026-06-12 14:40:00,F01,TRAP-A,32.29,66.69,7.27,0.0
2026-06-12 14:50:00,F01,TRAP-A,30.92,61.21,7.32,0.0
2026-06-12 15:00:00,F01,TRAP-A,31.36,64.85,6.15,0.0
2026-06-12 15:10:00,F01,TRAP-A,32.03,64.0,6.47,0.0
2026-06-12 15:20:00,F01,TRAP-A,30.81,66.06,7.4,0.0
2026-06-12 15:30:00,F01,TRAP-A,31.08,63.68,13.59,0.0
2026-06-12 15:40:00,F01,TRAP-A,31.02,65.72,7.43,0.0
2026-06-12 15:50:00,F01,TRAP-A,31.49,67.6,5.06,0.0
2026-06-12 16:00:00,F01,TRAP-A,31.32,63.54,4.52,0.0
2026-06-12 16:10:00,F01,TRAP-A,30.57,66.12,10.13,0.0
2026-06-12 16:20:00,F01,TRAP-A,30.68,61.17,5.7,0.0
2026-06-12 16:30:00,F01,TRAP-A,30.22,68.05,5.41,0.0
2026-06-12 16:40:00,F01,TRAP-A,29.2,71.6,9.05,0.0
2026-06-12 16:50:00,F01,TRAP-A,30.46,64.04,12.88,0.0
2026-06-12 17:00:00,F01,TRAP-A,31.63,67.39,8.25,0.0
2026-06-12 17:10:00,F01,TRAP-A,29.26,70.3,4.65,0.0
2026-06-12 17:20:00,F01,TRAP-A,29.2,68.68,5.54,0.0
2026-06-12 17:30:00,F01,TRAP-A,28.97,69.53,8.3,0.0
2026-06-12 17:40:00,F01,TRAP-A,30.08,68.68,11.13,0.0
2026-06-12 17:50:00,F01,TRAP-A,29.7,69.13,23.72,0.0
2026-06-12 18:00:00,F01,TRAP-A,29.04,70.55,6.15,1.62
2026-06-12 18:10:00,F01,TRAP-A,28.26,71.46,9.2,0.0
2026-06-12 18:20:00,F01,TRAP-A,28.89,68.99,4.17,0.0
2026-06-12 18:30:00,F01,TRAP-A,27.38,72.38,5.06,0.0
2026-06-12 18:40:00,F01,TRAP-A,28.57,77.08,5.47,0.0
2026-06-12 18:50:00,F01,TRAP-A,28.96,72.74,15.24,0.0
2026-06-12 19:00:00,F01,TRAP-A,27.07,71.33,4.17,0.0
2026-06-12 19:10:00,F01,TRAP-A,26.66,74.68,5.32,0.0
2026-06-12 19:20:00,F01,TRAP-A,28.95,73.92,12.27,0.0
2026-06-12 19:30:00,F01,TRAP-A,27.01,73.01,5.44,0.0
2026-06-12 19:40:00,F01,TRAP-A,28.21,77.35,5.18,0.0
2026-06-12 19:50:00,F01,TRAP-A,26.98,75.88,8.42,0.0
2026-06-12 20:00:00,F01,TRAP-A,26.78,76.75,8.68,0.0
2026-06-12 20:10:00,F01,TRAP-A,27.06,79.35,6.59,0.0
2026-06-12 20:20:00,F01,TRAP-A,25.81,75.78,13.58,0.0
2026-06-12 20:30:00,F01,TRAP-A,26.43,75.91,5.56,0.0
2026-06-12 20:40:00,F01,TRAP-A,25.82,82.59,12.33,0.0
2026-06-12 20:50:00,F01,TRAP-A,24.88,76.72,9.33,0.0
2026-06-12 21:00:00,F01,TRAP-A,26.02,79.74,6.61,0.0
2026-06-12 21:10:00,F01,TRAP-A,25.35,78.31,10.29,0.0
2026-06-12 21:20:00,F01,TRAP-A,25.25,82.21,5.92,0.0
2026-06-12 21:30:00,F01,TRAP-A,24.22,85.1,6.05,0.0
2026-06-12 21:40:00,F01,TRAP-A,26.29,84.9,13.75,0.0
2026-06-12 21:50:00,F01,TRAP-A,25.54,91.18,6.22,0.0
2026-06-12 22:00:00,F01,TRAP-A,25.44,88.49,6.08,0.0
2026-06-12 22:10:00,F01,TRAP-A,24.26,83.99,7.71,0.0
2026-06-12 22:20:00,F01,TRAP-A,22.96,83.86,6.71,0.0
2026-06-12 22:30:00,F01,TRAP-A,25.75,94.14,12.51,0.0
2026-06-12 22:40:00,F01,TRAP-A,23.99,90.54,14.39,0.0
2026-06-12 22:50:00,F01,TRAP-A,23.29,89.84,8.85,0.0
2026-06-12 23:00:00,F01,TRAP-A,24.09,89.01,8.71,0.0
2026-06-12 23:10:00,F01,TRAP-A,24.55,89.95,9.54,0.0
2026-06-12 23:20:00,F01,TRAP-A,23.47,85.98,8.16,0.0
2026-06-12 23:30:00,F01,TRAP-A,24.4,90.48,8.62,0.0
2026-06-12 23:40:00,F01,TRAP-A,24.13,90.64,8.05,0.0
2026-06-12 23:50:00,F01,TRAP-A,22.29,88.56,9.68,0.0
2026-06-13 00:00:00,F01,TRAP-A,22.52,89.8,10.92,0.0
2026-06-13 00:10:00,F01,TRAP-A,23.73,95.23,16.25,0.0
2026-06-13 00:20:00,F01,TRAP-A,20.71,91.41,12.46,0.0
2026-06-13 00:30:00,F01,TRAP-A,22.69,97.15,12.46,0.0
2026-06-13 00:40:00,F01,TRAP-A,21.6,87.85,9.88,0.0
2026-06-13 00:50:00,F01,TRAP-A,22.3,91.09,15.52,0.0
2026-06-13 01:00:00,F01,TRAP-A,22.39,88.7,17.93,0.0
2026-06-13 01:10:00,F01,TRAP-A,22.3,89.69,17.36,0.0
2026-06-13 01:20:00,F01,TRAP-A,22.11,90.75,9.56,0.0
2026-06-13 01:30:00,F01,TRAP-A,21.65,93.7,12.39,0.0
2026-06-13 01:40:00,F01,TRAP-A,24.34,93.63,12.86,0.0
2026-06-13 01:50:00,F01,TRAP-A,24.0,91.3,10.97,0.0
2026-06-13 02:00:00,F01,TRAP-A,21.57,87.43,24.72,0.0
2026-06-13 02:10:00,F01,TRAP-A,23.78,96.66,11.25,0.0
2026-06-13 02:20:00,F01,TRAP-A,22.21,92.2,11.09,0.0
2026-06-13 02:30:00,F01,TRAP-A,22.66,90.04,12.49,0.0
2026-06-13 02:40:00,F01,TRAP-A,22.54,93.4,11.81,0.0
2026-06-13 02:50:00,F01,TRAP-A,22.1,93.08,18.5,0.0
2026-06-13 03:00:00,F01,TRAP-A,23.47,91.6,12.63,0.0
2026-06-13 03:10:00,F01,TRAP-A,22.84,92.58,12.59,0.0
2026-06-13 03:20:00,F01,TRAP-A,22.42,89.1,14.07,0.0
